Precinct,Tract,Area
FS16,37133000403,0.1512425835807497
FS16,37133000401,0.27072664821749587
FS16,37133000402,0.019676542423925327
FS16,37133000500,0.0015721623100298432
SW19,37133002800,0.1859833715741484
SW19,37133000102,0.5062761963920785
SW19,37133990100,0.29362749179743436
SW19,37133000500,0.0013467960293574517
SW19,37031970802,0.004053782491032939
SW19,37031970901,0.007754940065399663
EN03,37133001500,0.02343244253957376
EN03,37133001700,0.03140937541192773
EN03,37133000103,0.3371051544902616
EN03,37133001400,0.00271470791274297
EN03,37133001300,0.6037367125298322
EN03,37133001200,0.0010572707605382911
CR07,37133001101,0.08283603738993917
CR07,37133001102,0.14589227009859523
CR07,37133000302,0.2420996943491437
CR07,37133000301,0.5291704013728872
S 4A,37045950200,0.015035672661867455
S 4A,37045950900,0.10329156671332071
S 4A,37045950800,0.4418703574113023
S 4A,37045951400,0.002742057457399866
S 4A,37045951300,0.4370603411038509
OAKGRV,37045950601,0.1826156866024005
OAKGRV,37045950302,0.8171030662782428
RIPPY,37045951601,0.5070231580129648
RIPPY,37045951602,0.49259953569929654
S C,37045951000,0.2673966920417539
S C,37045950700,0.42498193461785155
S C,37045950900,0.07566970068856824
S C,37045951100,0.23193597243021644
MRB-YO,37045951502,0.04774647178444926
MRB-YO,37045951501,0.5270501313479748
MRB-YO,37045951400,0.4250967844389107
SHANGI,37045951601,0.44280339885639597
SHANGI,37045951503,0.3170998654562293
SHANGI,37045951300,0.23987287268574567
BETHWR,37045950601,0.8994401237104224
BETHWR,37045950602,0.10055972902512904
BUX,37055990100,0.7341245628321524
BUX,37055970502,0.19583789865417955
BUX,37055990200,0.07003753679969492
WAN,37055990200,0.40139195068986266
WAN,37055970602,0.5463858396663624
WAN,37055970400,0.052222209642268695
BRAS,37043950200,0.9991927341213902
WARN,37043950200,0.9996097154348325
HAY2,37043950200,0.917467487961037
HAY2,37043950100,0.081974238021142
HIAW,37043950100,0.9981711533203041
SHCR,37043950100,0.9992060727051058
TUSQ,37043950100,0.99940704337409
SWEE,37043950200,0.46383919078895763
SWEE,37043950100,0.5354545063682161
HAY1,37043950200,0.3052131954644447
HAY1,37043950100,0.6947868045355586
HAYC,37043950200,1.0000000000000007
P10A,37127010900,0.9927180154555002
P10A,37127010800,0.0071672904896484604
P12A,37127010800,0.9932115703557534
P12A,37127010700,0.006528480680439024
P13A,37127010800,0.0689337232519417
P13A,37127010700,0.9302578231773876
P02A,37127011500,0.9953290091736923
P02A,37101040201,0.004537303551622121
P19A,37127010503,0.390179145948043
P19A,37127010502,0.11351095292026964
P19A,37127010504,0.4963098112559356
P20A,37127010502,0.696950982509216
P20A,37127010504,0.04167915515122527
P20A,37127010300,0.2610585921511339
P09A,37127010900,0.9995910032183761
P18A,37127010503,0.3542304581657674
P18A,37127010502,0.6457355439821196
P08A,37127010900,0.14930927789629006
P08A,37127011102,0.6438320183532471
P08A,37127011101,0.11787801603930907
P08A,37127010800,0.08898068268013365
P24A,37127011200,0.8040835041591804
P24A,37127010300,0.05688433376873964
P24A,37127010200,0.13864315136971594
P21A,37127010602,0.3530235572895792
P21A,37127010502,0.12857486221294415
P21A,37127010400,0.3744878805617614
P21A,37127010300,0.14389627496935348
P07A,37127010900,0.08486773500731536
P07A,37127011102,0.4458052694621481
P07A,37127011000,0.46932699553055107
P05A,37127011101,0.0024134559798323608
P05A,37127011300,0.6764065331453027
P05A,37127011200,0.3208415826184975
P22A,37127010400,0.03514121283744012
P22A,37127010300,0.5565576133373858
P22A,37127010200,0.40830117382517733
P06A,37127010900,0.18880969587409202
P06A,37127011000,0.7225828636001538
P06A,37069060700,0.004555334973677775
P06A,37127011300,0.08405210433404717
NR02,37133002600,0.9998605276225554
WN04,37133001500,0.02752696046730378
WN04,37133001400,0.42292691762138407
WN04,37133001200,0.5494219861267086
BM08,37133002201,0.32202778639692053
BM08,37133002202,0.1937622294739368
BM08,37133002100,0.4841954601583586
RL09,37133000103,0.0463456682894951
RL09,37133000201,0.9533838229983207
NE22B,37133002300,0.11921698857990204
NE22B,37133000103,0.7464484493686346
NE22B,37133002100,0.13328329992032417
JA01,37133001000,0.045245495455928465
JA01,37133000900,0.030246126528635956
JA01,37133001800,0.005889963482160476
JA01,37133000800,0.0028107117544171486
JA01,37133001700,0.001507436120639395
JA01,37133001101,0.005625861062450927
JA01,37133001102,0.008656043268781976
JA01,37133990100,0.18553237421606952
JA01,37133000500,0.6093698806994713
JA01,37133000600,0.05101194782530261
JA01,37133000700,0.05167182980426748
GB12,37133000103,0.44464844297316575
GB12,37133000201,0.1787804873082307
GB12,37133001200,0.04360768262500951
GB12,37133000202,0.3329633864599898
MT24,37133000102,0.21400761251906825
MT24,37133000103,0.7851455969241973
ML23,37133000103,0.9988441943975703
TL06,37133001101,0.3225208241360938
TL06,37133000202,0.6774791460659342
VR15,37133000302,0.9994575251830288
CL10,37133000201,0.26793956539507424
CL10,37133000202,0.12701371122787217
CL10,37133000301,0.6050467233770505
NM13,37133000301,0.9978774962028818
NM13,37141920204,0.001792569164156632
HM05,37133000103,0.44456048490417005
HM05,37133001300,0.00712176720172944
HM05,37133001200,0.5347624372157138
HM05,37133000202,0.01355531067838739
HN14,37133000401,0.011552642779804764
HN14,37133000302,0.981664756459177
HN14,37141920204,0.0067239106736558035
SF18,37133000402,0.8696650554603729
SF18,37133000500,0.13033494221805794
20,37035011702,0.47783728970890343
20,37035011602,0.10867432010150702
20,37035011601,0.4134883893228269
21,37097061205,0.0013073169005829901
21,37035011501,0.18910137011945277
21,37035011503,0.8095827539469347
22,37035011402,0.09492185744315973
22,37035011300,0.622434835500541
22,37035011401,0.28264330596943
06,37035010101,0.12707334678608523
06,37035010102,0.5334976808164964
06,37035011401,0.3394289722724674
23,37191000500,0.11790401812082375
23,37191000402,0.8100574423793018
23,37191001302,0.07203853716618318
17,37191000500,0.35069695342984253
17,37191001400,0.04160996873182697
17,37191001500,0.2631086887371626
17,37191002000,0.3445832185527919
15,37191000602,0.5026449901930862
15,37191000401,0.3662310578749637
15,37191000402,0.024246761559190973
15,37191000302,0.10601503060497752
27,37191000601,0.706208859040886
27,37191000602,0.1209992377809748
27,37191000902,0.17279190092629695
11,37191001900,0.14910393488886
11,37191001800,0.03540312820265339
11,37191001200,0.8154883207613535
03,37191001101,0.4463150139025754
03,37191000101,0.5534171896284727
10,37191001800,0.3457402492757776
10,37191001200,0.6542403153478841
14,37191000401,0.7784125051726735
14,37191000402,0.0724354251386486
14,37191000302,0.14915206968868008
04,37191000304,0.18191969931484467
04,37191000102,0.3664358813708708
04,37191000101,0.4516444182015175
02,37191000303,0.023948235147133987
02,37191000200,0.6521747456398738
02,37191000304,0.3233935081392815
19,37191000500,0.3736767167273147
19,37191001400,0.15198575276342519
19,37191001500,0.4743333186385854
01,37191000200,0.18225956490627837
01,37191000101,0.8173977790586092
07,37191000302,0.4179458991167258
07,37191000303,0.5812044343223697
16,37191000901,0.7462328333870389
16,37191000902,0.25376715704861375
05,37191000304,0.3131885367857081
05,37191000102,0.6864594715435954
24,37191001000,0.9701427478676504
24,37191000902,0.026269461421396474
24,37101041300,0.003073314615122677
06,37191001301,0.1406299132110654
06,37191000302,0.2624042650275238
06,37191000303,0.5965532992065734
22,37191001900,0.12294037523857446
22,37191001302,0.8770596164532214
21,37191000500,0.20375056532389096
21,37191001400,0.6206546236144118
21,37191001900,0.11717807525327521
21,37191001302,0.058416735808435746
20,37191001400,0.99999999264324
18,37191001400,0.20410604942556745
18,37191001900,0.04785290163534564
18,37191001500,0.20539782951139104
18,37191001800,0.4120769629101775
18,37191002000,0.13056625651752937
12,37191001301,0.6461700972799672
12,37191000302,0.008007822791484666
12,37191001302,0.3450247248776779
13,37191000402,0.39557972631474037
13,37191000302,0.5669146912743296
13,37191001302,0.037505217204854883
29,37191001400,0.06946683123268109
29,37191001900,0.7691012744350013
29,37191001500,0.031104493030679917
29,37191001800,0.13032740130162726
P01A,37127011300,0.005790934684387927
P01A,37127011400,0.99352510852526
12,37069060100,0.9994669215329187
11,37069060100,0.8145953736794431
11,37069060301,0.05328606661233597
11,37069060200,0.13143129539435544
09,37069060200,0.5219175080874102
09,37127010900,0.0014887969697250068
09,37069060700,0.4764682638397548
19,37069060501,0.9984860254133309
19,37077970602,0.001412512280019848
17,37035010700,0.3837769792165332
17,37035010600,0.6150478587382531
17,37023021100,0.0011751583586469489
33,37035010101,0.0037268830604101173
33,37035010301,0.17341886275725407
33,37035010202,0.35363807853102897
33,37035010201,0.46921605071271444
29,37035010302,0.16983864081430483
29,37035010303,0.15426058155037073
29,37035010301,0.6759007731415851
35,37035010900,0.03007990290265521
35,37035011000,0.5017722955363084
35,37035011102,0.40722209056454556
35,37035011701,0.06092566620149773
26,37035010600,0.9369229603424248
26,37035010501,0.0535629699699702
26,37023021100,0.00949100040851842
19,37035011101,0.9910133224197727
19,37035011102,0.008986673838748816
07,37035010202,0.9877398277414071
07,37035011701,0.0036599066977720386
07,37035011200,0.008597861087502079
37,37035010402,0.3203977966333677
37,37035010401,0.6796021943608275
32,37035011701,0.02221118420786589
32,37035011200,0.1930659108441589
32,37035011702,0.11362364948939095
32,37035011300,0.1488301191004267
32,37035011601,0.5222691359449823
15,37035010501,0.07065947180681079
15,37035010900,0.9293405226612309
27,37161960500,0.8928092179968659
27,37161960200,0.01166685900310354
27,37161960400,0.09552392300002151
28,37161960500,0.8348848514852857
28,37161960600,0.16451380126896786
06A,37161960200,0.025427694568197313
06A,37161960300,0.9710081477000235
06A,37021003205,0.002677305514516659
13,37161960600,0.03737551253520437
13,37161960700,0.44111189054464056
13,37161960900,0.3246820176375822
13,37161960800,0.1963167814103154
30,37161960500,0.27487505552475183
30,37161960600,0.5535446250323904
30,37161960700,0.0023628687991352555
30,37161960400,0.16910676328452162
14,37161960700,0.35841152415167077
14,37161961000,0.0018079684874496725
14,37161960100,0.014074507663657157
14,37161960900,0.08506893252967757
14,37161960800,0.4032398945012501
14,37161961101,0.13739717266636284
34,37161960500,0.005652390858171924
34,37161960400,0.9859564308419669
34,37161961200,0.007465471478628233
18,37161960500,0.05367620037305831
18,37161960200,0.8980818759298731
18,37161960300,0.020125261353675778
18,37161960400,0.027886236950063953
CL-N,37087920400,0.014874697028899306
CL-N,37087920200,0.04070947826290898
CL-N,37087920500,0.9433580734609737
CL-N,37087920600,0.0010577512472230543
ID,37087920101,0.1379643607599837
ID,37087920102,0.6551834579527891
ID,37087920600,0.20685212978211737
BE-2,37087920400,0.03073085242766204
BE-2,37087920200,0.9468986653620739
BE-2,37087920500,0.022370438477391473
CU02,37051001903,0.4743198599083652
CU02,37051001902,0.5132934512486083
CU02,37051001700,0.012386683506828469
CC18,37051003800,0.024869445051021382
CC18,37051000702,0.39832311965514966
CC18,37051000701,0.5768074305065088
CC34,37051002001,0.1705315209486306
CC34,37051002002,0.20042635081706722
CC34,37051000701,0.6290421198656408
CC29,37051002002,0.8111510011787549
CC29,37051003302,0.18884899187694418
CC24,37051002001,0.9949629780488218
CC24,37051003302,0.004502581515610035
MB62,37051003314,0.4810490111296299
MB62,37051003307,0.4998002145037629
MB62,37051003311,0.01894146342288938
CC32,37051003305,0.9999994955284164
CC33,37051002200,0.003803010773130307
CC33,37051003304,0.9961969780195756
CC03,37051002001,0.019200968806997457
CC03,37051002200,0.6698860744107208
CC03,37051002300,0.31079310555705825
CC25,37051003310,0.029657453128467185
CC25,37051003309,0.945767804897358
CC25,37051003305,0.024574741974189653
CC21,37051000900,0.17276179894424407
CC21,37051002300,0.46254451548747855
CC21,37051002100,0.36469347885688136
CC31,37051003203,0.00988500663403204
CC31,37051001903,0.5943396720033035
CC31,37051001902,0.3957753034400634
EO61-2,37051002700,0.9999925155235806
EO61-1,37051002700,0.02337536392522317
EO61-1,37051002600,0.830689985051801
EO61-1,37051001400,0.14593465000017802
AH49,37051003204,0.5801418586318762
AH49,37051003203,0.41985813401777355
FLRI,37145920500,0.3676541724870844
FLRI,37145920601,0.16688005837296133
FLRI,37145920602,0.4652184881973061
ROX4,37145920400,0.1545374263912605
ROX4,37145920500,0.39311984838485664
ROX4,37145920100,0.4523425914917369
RCTL,37145920200,0.44025484779622276
RCTL,37145920400,0.08574482758720077
RCTL,37145920300,0.005133620921531474
RCTL,37145920601,0.46886669608645115
SWST,37145920601,0.4933191255943887
SWST,37145920602,0.506461917196566
ALVI,37145920500,0.010344034252569571
ALVI,37145920100,0.989633468866558
OLHI,37145920200,0.6505226914097152
OLHI,37145920601,0.34855714667778526
CS,37097060703,0.12622192221634723
CS,37097060702,0.8727870051991484
BE,37097061003,0.16059913939075454
BE,37097060703,0.35985886442605636
BE,37097061001,0.4795419939091456
OL,37097060802,0.37991388244889923
OL,37097060801,0.027880572216872943
OL,37097060902,0.539023227821347
OL,37097060901,0.05318231573355263
BA,37097061302,0.4993137181088331
BA,37097061301,0.07376891800602746
BA,37097061303,0.21323743993264596
BA,37097061201,0.009168031431488817
BA,37097061203,0.024238005033635063
BA,37097061202,0.17556941693902595
BA,37159051901,0.004506096891579755
SB,37097060902,0.981332239257124
SB,37097060901,0.018667554022022026
TB,37097060802,0.8253436645750615
TB,37097060801,0.17365921785818164
EM,37097060802,0.024950789835710495
EM,37097060801,0.9730958372094416
EM,37059080100,0.0013937947362971852
CD,37097061003,0.028484076269965707
CD,37097061001,0.04654587400299001
CD,37097061002,0.6878750612838871
CD,37097061101,0.13835681841041153
CD,37097061102,0.09794767957817085
UG,37097060801,0.23631193324317581
UG,37097060901,0.7635213889029704
NH,37097060902,0.033775868002748156
NH,37097060901,0.9570691577544345
NH,37003040100,0.008176638072695376
CH-B,37097061302,0.07085099859629115
CH-B,37097061301,0.518657836632507
CH-B,37097060603,0.17939821922308818
CH-B,37097060701,0.2299318073207437
CH-B,37097061201,0.0011611382273647188
CC14,37051000900,0.1885736438163945
CC14,37051002001,0.07953166509655306
CC14,37051002100,0.6736334808225969
CC14,37051000701,0.05826120934931297
SH77,37051003001,0.21093565398245284
SH77,37051003002,0.7890643414836801
MR02,37051003310,0.003708505216650797
MR02,37051980100,0.0017133180008500589
MR02,37051003309,0.10433231732567837
MR02,37051003305,0.8902458594568096
LI65,37051003700,0.9993853861235675
CC26,37051002001,0.028090179143131732
CC26,37051003304,0.5043692287127023
CC26,37051003309,0.4675405883924967
CC17,37051001100,0.12333860664182825
CC17,37051001000,0.04925544491640443
CC17,37051002402,0.28238080958005035
CC17,37051002300,0.296444771859701
CC17,37051002401,0.24820453985439125
SH-B,37097061104,0.26878673370812856
SH-B,37097061205,0.001432217262535161
SH-B,37097061201,0.06592118541224688
SH-B,37097061103,0.6628354973692062
ST3,37097060400,0.23311101688512326
ST3,37097061104,0.12655490346129708
ST3,37097060300,0.20989600856371987
ST3,37097061201,0.4203393225942625
ST3,37097060200,0.010098746413638691
ST6,37097061301,0.007679063861402098
ST6,37097060603,0.12563589160856622
ST6,37097060601,0.06263512894504311
ST6,37097060100,0.022351385634324625
ST6,37097060300,0.0614004356803632
ST6,37097061201,0.4969276656835986
ST6,37097060200,0.22337042818821407
ST1,37097060601,0.5690127779140944
ST1,37097060602,0.4290321099940348
ST1,37097060702,0.0019551120790498784
ST5,37097061003,0.16910652354669442
ST5,37097060400,0.5345418463730789
ST5,37097061104,0.0016161608020060006
ST5,37097061102,0.05989368514173613
ST5,37097060500,0.2348417837912126
ST4,37097061003,0.6479250489539979
ST4,37097060100,0.14622515240542766
ST4,37097061002,0.010399360421212103
ST4,37097060500,0.19545043692746997
SH-A,37097060400,0.01210691376634247
SH-A,37097061104,0.07103244497670011
SH-A,37097061101,0.4888820963130061
SH-A,37097061102,0.42197606914480024
SH-A,37003040500,0.005808156142644502
ST2,37097060601,0.13837583293097755
ST2,37097061003,0.10628128209106646
ST2,37097060703,0.23752918791050034
ST2,37097061001,0.10194272288187835
ST2,37097060702,0.001031291789797889
ST2,37097060100,0.41483968168848956
CC1,37097061503,0.3954349938746541
CC1,37097061602,0.262055502222179
CC1,37097061408,0.34087138317111837
CC1,37025041301,0.0016295064288100705
DV1-B,37109071203,0.0042362037190911235
DV1-B,37097061401,0.3956519409837176
DV1-B,37097061406,0.5209530543688004
DV1-B,37097061402,0.046961828705594635
DV1-B,37097061405,0.029862726773381844
DV1-B,37109071202,0.0011098280980503107
CC2,37097061304,0.501184201425989
CC2,37097061302,0.02511967351499579
CC2,37097061303,0.30373933647458595
CC2,37097061501,0.019930629648777985
CC2,37097061602,0.02029612868766714
CC2,37097061601,0.12973003013331613
DV1-A,37097061304,0.0848887855631614
DV1-A,37097061302,0.007667048971104003
DV1-A,37097061204,0.33269162551588793
DV1-A,37097061203,0.3119818636679604
DV1-A,37097061402,0.25408425703863163
DV1-A,37097061403,0.008597090524484012
CC3,37097061303,0.11413347969420215
CC3,37097061503,0.021221215238227703
CC3,37097061501,0.09683343471614687
CC3,37097061502,0.3424942515931893
CC3,37159051801,0.0022382244799947046
CC3,37097061601,0.0140400768970314
CC3,37097061408,0.4054288567494303
CC3,37025041301,0.0012402566296706226
CC3,37159051802,0.0015936434684870706
FT,37097061205,0.6298952959253384
FT,37097061204,0.05950692024052765
FT,37097061201,0.055486593752447085
FT,37097061203,0.03730249219784941
FT,37097061202,0.20895452893703423
FT,37097061103,0.006091209594327763
FT,37035011503,0.0027629593524703365
CH-A,37097060603,0.16749350982091737
CH-A,37097060701,0.6461758490299514
CH-A,37097060601,0.024401226609798987
CH-A,37097060602,0.06660326402764066
CH-A,37097060702,0.09507147270144387
PRWC,37195000100,0.395305493033475
PRWC,37195000400,0.6046939247917952
PRWB,37195000300,0.26145479394200066
PRWB,37195000801,0.08127047864236579
PRWB,37195000200,0.657274710719214
PRWP,37195000502,0.7842456270754294
PRWP,37195000501,0.2157542672913646
PRWL,37195000502,0.9842216927217494
PRWL,37195000501,0.015778291010501974
PROL,37101040201,0.0012055657209676049
PROL,37195001700,0.0012788306459211975
PROL,37195001500,0.9973126430827799
PRWA,37195000100,0.9999715466992074
P01,37103920300,0.9989162890426461
P02,37103920300,0.9999999985811074
P04,37103920100,0.6872177980886688
P04,37103920200,0.3089813364061659
P04,37049960404,0.002324967072353226
P04,37049960403,0.0010203696108190558
P07,37049961100,0.0043796951645056125
P07,37133000103,0.0033872007798713337
P07,37103920100,0.8163579292872796
P07,37103920200,0.1755567503189366
P05,37103920200,0.9573977217410913
P05,37103920300,0.042323069573134156
P03,37103920200,0.3344969100080615
P03,37103920300,0.6653575871922107
P06,37103920300,0.9987040651745671
01-12,37183051700,0.01406036496600861
01-12,37183051800,0.7127270968815289
01-12,37183052701,0.27321253086744857
01-13,37183050500,0.7779865741998789
01-13,37183051800,0.22171808485808106
01-14,37183050600,0.07858361896291928
01-14,37183050500,0.24057974434627205
01-14,37183050400,0.45699685561322373
01-14,37183050100,0.2238393340501692
01-15,37183052602,0.9999943163713172
01-16,37183052401,0.2066782510234539
01-16,37183052504,0.6733651508065673
01-16,37183051501,0.11888312782531403
01-16,37183052505,0.0010732824572514351
01-17,37183052601,0.999999864585871
01-18,37183052701,0.9999999308882405
01-19,37183052001,0.46745733405898376
01-19,37183052002,0.5325414497545115
01-20,37183052001,0.0010159254469073497
01-20,37183050100,0.16325919689040325
01-20,37183050700,0.6379546073863949
01-20,37183052102,0.17482104238332935
01-20,37183052002,0.022945632624828047
01-21,37183052803,0.008709524842608144
01-21,37183054500,0.922078051396388
01-21,37183052101,0.06921060601039457
01-22,37183052803,0.49226297360469745
01-22,37183052102,0.507736711102919
01-23,37183051102,0.2340077342748628
01-23,37183051000,0.05081744607854051
01-23,37183051400,0.0426517219856076
01-23,37183052409,0.05718280494027912
01-23,37183051101,0.09115572570601327
01-23,37183052302,0.524184543572187
01-25,37183050900,0.9280843575724479
01-25,37183054500,0.07191562882846778
04-01,37183053507,0.9999999790597474
04-02,37183052401,0.0020363325012040076
04-02,37183053517,0.5327966540681967
04-02,37183053521,0.13275714659396265
04-02,37183053506,0.3210100046691933
04-02,37183053516,0.011391031855771852
04-03,37183053516,0.8853970319987894
04-03,37183053003,0.11416049114016008
04-04,37183053507,0.32202723313503434
04-04,37183053519,0.6779727539425153
04-05,37183052401,0.06395635939079648
04-05,37183052503,0.04048287824056245
04-05,37183053520,0.03239287977738216
04-05,37183053512,0.05432077586140291
04-05,37183053521,0.5369801498317908
04-05,37183980200,0.27186695678185185
04-06,37183053506,0.9999997177002339
04-07,37183053509,0.9999977824135333
04-08,37183053513,0.41004063078399083
04-08,37183053522,0.589075021317579
04-09,37183053523,0.9338608566060921
04-09,37183053522,0.06571281087616199
04-10,37183053423,0.43932375093417064
04-10,37183053509,0.5135536972111181
04-10,37183053424,0.047107340669555936
5AP,37137950101,0.2568689183464404
5AP,37137950201,0.7431306554899332
2OT,37137990100,0.12620445451362527
2OT,37137950201,0.04669109062552938
2OT,37137950202,0.8271041978035678
4HB,37137990100,0.5339677921378184
4HB,37095990200,0.024585114061596
4HB,37137950102,0.44141472982316293
PRWE,37195000100,0.07591459779837167
PRWE,37195000600,0.4379486221650197
PRWE,37195001300,0.48613677864067106
PRBL,37191000200,0.00397599293516888
PRBL,37195001000,0.005217403948010689
PRBL,37195001700,0.08633765058308406
PRBL,37195000900,0.9040367477571056
PRSP,37195001600,0.975561932695563
PRSP,37101040201,0.0029008864294812514
PRSP,37195001700,0.021057263186598892
PRWN,37195000802,0.5201318195994192
PRWN,37195000700,0.47986817855159986
PRTO,37195001300,0.9167662242919764
PRTO,37195001200,0.08183268389749906
PRTA,37195001400,0.9558605255564577
PRTA,37195001500,0.043723959579883516
PRSA,37065021600,0.004671337800820932
PRSA,37195001100,0.9943079717615171
PRWJ,37195000400,0.9999700206837651
1RB,37137950101,0.9828758671261789
1RB,37049960102,0.004434370505831806
1RB,37049960101,0.012689762273806941
2SW,37137950201,0.6234324055710924
2SW,37137950202,0.3765675938793737
PRWH,37195000801,0.07188769531941475
PRWH,37195000802,0.9281122735213466
PRWM,37195000600,0.9999991267634426
PRWK,37195000501,0.8065802834856618
PRWK,37195000400,0.1934197018783509
PRWQ,37195000801,0.5516789578402662
PRWQ,37195000802,0.28622532068889267
PRWQ,37195000700,0.16209572147085458
PRGA,37195001200,0.9586437056169166
PRGA,37195000700,0.041356277264104416
PRWD,37195000501,0.9235828076894659
PRWD,37195000600,0.07641718040565608
PRWI,37195000300,0.09934079209143981
PRWI,37195000802,0.36416332319861416
PRWI,37195000400,0.5364955707590519
PRWR,37195001300,0.08675635839787325
PRWR,37195001200,0.20632363028171233
PRWR,37195000700,0.7066171338230924
PRCR,37195001600,0.02607662261160405
PRCR,37195001700,0.9725921266742675
PRCR,37195000900,0.0012706024163971397
PRST,37191000200,0.007375431197070728
PRST,37195001000,0.7383292603779388
PRST,37195000900,0.0012649039389628614
PRST,37195000802,0.25288167643692067
04,37009970700,0.999079045418433
16,37009970400,0.020340248078818773
16,37009970700,0.9671279856277933
16,37193960900,0.012163612117853662
13,37009970500,0.12349106568246543
13,37009970700,0.32313891440560705
13,37009970800,0.46172726732866637
13,37193960900,0.09164275258329088
14,37009970400,0.18404073769655954
14,37009970700,0.8159592623034334
15,37009970800,0.9743376740197792
15,37193960900,0.01694802837747782
15,37005950300,0.008714297602766935
12,37009970300,0.998651129174571
03,37009970400,0.19147167501372236
03,37009970700,0.5509659036327964
03,37009970300,0.25755341999558057
10,37009970300,0.999696310811773
02,37009970200,0.34554191860891187
02,37009970400,0.21739363727661665
02,37009970500,0.09520947848434778
02,37009970300,0.34185496563011625
107,37193960200,0.01265702071821237
107,37193960100,0.9863415081841775
125,37009970700,0.0014415495262156282
125,37009970800,0.02680504178014766
125,37193960900,0.7591378477652295
125,37193960400,0.2126155609284152
124,37171930802,0.03487765203209035
124,37193960200,0.961670885285079
124,37193960100,0.0034310078870951888
119,37193960900,0.09384334658808695
119,37193960802,0.5017407802848377
119,37193960801,0.3954086325347106
119,37193960400,0.008141420256799151
127,37193960802,0.1047860578334936
127,37193960700,0.06081305180651643
127,37193961100,0.41193205173847613
127,37193961001,0.20461769063437363
127,37193961002,0.2178511475939811
123,37193960200,0.7312234083147318
123,37193960400,0.26856367666682607
105,37193960100,0.9999999954870661
106,37193960200,0.2684055393007457
106,37193960100,0.7315944578739333
118,37193960700,0.13418868310954346
118,37193961100,0.13455249298465327
118,37193960500,0.18924616095433588
118,37193960600,0.5420126629514613
108,37193960801,0.001487837323134638
108,37193960700,0.08517273290486739
108,37193960500,0.4264011803493885
108,37193960300,0.374405507444649
108,37193960600,0.11253177256278339
128,37193961200,0.8311474599804102
128,37193961100,0.16739200118685502
126,37193960200,0.019173331843847702
126,37193960400,0.9735294525563865
126,37193960300,0.006935793173522036
117,37193961200,0.9999586845679914
101,37193961200,0.9788530350466129
101,37193961100,0.02114696230614431
122,37193961200,0.997237399505598
122,37097060901,0.0024160477499593548
114,37009970800,0.0011229057902450935
114,37193960900,0.009278732075740134
114,37193960400,0.9895686925016737
110,37009970700,0.015274252918573088
110,37193960900,0.9830366793272283
110,37189920702,0.0016890677542190267
113,37193960900,0.9998790870651303
111,37193960802,0.5994104120345497
111,37193960801,0.31751769828991055
111,37193960700,0.08307188520838785
120,37193960400,0.1574875156763625
120,37193960500,0.0029384271120639098
120,37193960300,0.8395740572115583
11,37009970500,0.11544595224237889
11,37009970800,0.8839354518639376
17,37009970200,0.9249776067637911
17,37009970500,0.01738093638563206
17,37009970800,0.057641456850582445
07,37009970200,0.5628160781765499
07,37009970300,0.4371839218234516
06,37009970200,0.42639763834093547
06,37009970800,0.5653924808924252
18,37009970300,0.9982545968695438
08,37009970200,0.7842456882427873
08,37009970300,0.21517082303289972
01-26,37183050900,0.16802263455535552
01-26,37183050100,0.06038618062784937
01-26,37183050700,0.1116327358162874
01-26,37183052101,0.12455354407150251
01-26,37183050800,0.535404902559296
01-27,37183051000,0.14842132431294558
01-27,37183052302,0.17557862092747903
01-27,37183050100,0.10364893783984794
01-27,37183054500,0.5723468989982111
01-28,37183052705,0.09997314159237061
01-28,37183052706,0.27361155544396926
01-28,37183051900,0.612808456297595
01-28,37183050500,0.013045101834749112
01-29,37183051502,0.2480200506502519
01-29,37183051501,0.7519799468799407
01-30,37183052601,0.9999972448055202
01-31,37183052401,0.03615367556427273
01-31,37183052407,0.3546063418678971
01-31,37183052408,0.23776939899026575
01-31,37183052409,0.15412860013336557
01-31,37183051101,0.21734189220284386
01-32,37183052406,0.2844197662966519
01-32,37183052407,0.3444126518389237
01-32,37183053008,0.37108266165458714
01-33,37183051502,0.6612987552839868
01-33,37183051501,0.33870102370554794
01-34,37183050600,0.9999948430770589
01-35,37183050900,0.15757788858137273
01-35,37183054500,0.04153332681143887
01-35,37183052101,0.6124867005983289
01-35,37183050800,0.18840208361609304
01-36,37183052601,0.004937463465660851
01-36,37183052603,0.7682362674326761
01-36,37183052701,0.22682625375430235
115A,37193960400,0.8561246286659383
115A,37193960500,0.0921415055186387
115A,37193960300,0.051733829479184215
121,37193960200,0.13995805544926118
121,37193960300,0.8600417921482403
102,37193961001,0.9971608987012138
102,37003040200,0.0011482995929764609
102,37027031201,0.0013556974145285514
112,37193961001,0.5551600867361867
112,37193961002,0.44374622259774354
112,37003040200,0.0010472790360670078
129,37193961200,0.17952812270002527
129,37193961100,0.10505689312171346
129,37193961001,0.06213331650826034
129,37193961002,0.6532816674093118
104,37193960700,0.996838889765785
104,37193960600,0.0031607944783350558
103,37193961200,0.8069792699429493
103,37193961002,0.19206568100737464
109,37193960900,0.5891643070983639
109,37193961001,0.4038775519553821
109,37027031100,0.005412391190314172
109,37027031000,0.0015457384887604452
29,37155961900,0.9988357462722168
07,37155961900,0.9984763840005481
19,37155962001,0.3475272280120767
19,37155960401,0.09355656753523284
19,37155962002,0.5548939977772376
19,37165010400,0.0033876614927763663
